post_id,user_id,shared_by_user,timestamp,likes,comments,retweets,engagement_score,propagation_depth,label
1,3728,3023,2025-03-01 00:00:00,1033,278,241,0.39,9,0
2,3346,3379,2025-03-01 01:00:00,496,154,365,0.99,6,1
3,3586,3753,2025-03-01 02:00:00,883,387,244,0.13,3,1
4,3826,3791,2025-03-01 03:00:00,1000,324,126,0.73,7,0
5,3058,3944,2025-03-01 04:00:00,474,203,49,0.25,3,0
6,3528,3275,2025-03-01 05:00:00,865,334,453,0.44,4,0
7,3377,3140,2025-03-01 06:00:00,196,160,421,0.93,8,0
8,3413,3117,2025-03-01 07:00:00,747,217,415,0.54,7,0
9,3818,3865,2025-03-01 08:00:00,27,198,84,0.78,7,1
10,3485,3839,2025-03-01 09:00:00,792,87,153,0.16,3,0
11,3568,3185,2025-03-01 10:00:00,312,339,19,0.44,8,1
12,3375,3161,2025-03-01 11:00:00,1187,104,34,0.11,6,1
13,3137,3814,2025-03-01 12:00:00,131,251,111,0.89,8,1
14,3801,3516,2025-03-01 13:00:00,602,344,203,0.76,4,0
15,3121,3911,2025-03-01 14:00:00,662,147,227,0.22,7,0
16,3654,3463,2025-03-01 15:00:00,155,90,237,0.5,3,1
17,3246,3973,2025-03-01 16:00:00,213,290,94,0.21,5,0
18,3853,3666,2025-03-01 17:00:00,558,47,386,0.62,4,1
19,3511,3425,2025-03-01 18:00:00,54,328,455,0.91,3,1
20,3408,3955,2025-03-01 19:00:00,404,348,108,0.97,7,1
21,3141,3105,2025-03-01 20:00:00,1174,117,467,0.52,2,0
22,3664,3158,2025-03-01 21:00:00,576,390,82,0.85,8,1
23,3876,3653,2025-03-01 22:00:00,796,47,69,0.79,7,1
24,3180,3606,2025-03-01 23:00:00,1163,332,450,0.11,7,0
25,3272,3118,2025-03-02 00:00:00,654,209,241,0.25,5,0
26,3362,3973,2025-03-02 01:00:00,272,39,350,0.3,9,0
27,3321,3215,2025-03-02 02:00:00,164,289,349,0.18,1,0
28,3348,3866,2025-03-02 03:00:00,168,138,360,0.35,8,1
29,3084,3883,2025-03-02 04:00:00,498,205,177,0.41,7,0
30,3303,3398,2025-03-02 05:00:00,265,15,375,0.48,2,1
31,3897,3251,2025-03-02 06:00:00,706,362,456,0.92,6,0
32,3124,3019,2025-03-02 07:00:00,993,146,285,0.56,2,0
33,3446,3369,2025-03-02 08:00:00,1143,8,451,0.22,9,1
34,3307,3953,2025-03-02 09:00:00,143,284,209,0.54,9,1
35,3863,3411,2025-03-02 10:00:00,524,254,187,0.56,4,1
36,3071,3613,2025-03-02 11:00:00,532,200,338,0.38,9,1
37,3355,3794,2025-03-02 12:00:00,240,250,269,0.64,3,1
38,3436,3512,2025-03-02 13:00:00,1095,385,485,0.38,2,1
39,3474,3907,2025-03-02 14:00:00,33,311,321,0.35,3,1
40,3282,3570,2025-03-02 15:00:00,696,248,383,0.89,3,1
41,3056,3634,2025-03-02 16:00:00,301,262,236,0.47,1,1
42,3617,3998,2025-03-02 17:00:00,804,56,74,0.56,6,0
43,3918,3474,2025-03-02 18:00:00,1034,35,92,0.66,9,0
44,3188,3867,2025-03-02 19:00:00,689,212,356,0.66,7,1
45,3267,3893,2025-03-02 20:00:00,736,278,496,0.65,8,1
46,3325,3350,2025-03-02 21:00:00,592,99,380,0.79,6,1
47,3170,3919,2025-03-02 22:00:00,1178,94,237,0.36,6,1
48,3151,3479,2025-03-02 23:00:00,485,382,47,0.81,5,1
49,3100,3339,2025-03-03 00:00:00,797,335,361,0.59,9,1
50,3568,3918,2025-03-03 01:00:00,296,344,127,0.9,3,1
51,3024,3752,2025-03-03 02:00:00,553,163,347,0.94,9,0
52,3787,3258,2025-03-03 03:00:00,495,264,276,0.16,5,1
53,3174,3143,2025-03-03 04:00:00,922,59,216,0.48,3,1
54,3684,3302,2025-03-03 05:00:00,308,182,204,0.89,8,0
55,3740,3065,2025-03-03 06:00:00,477,265,83,0.51,9,0
56,3133,3036,2025-03-03 07:00:00,1064,381,294,0.92,9,0
57,3886,3212,2025-03-03 08:00:00,530,128,62,0.11,7,1
58,3724,3386,2025-03-03 09:00:00,645,64,97,0.59,7,1
59,3414,3316,2025-03-03 10:00:00,392,72,166,0.36,6,1
60,3608,3892,2025-03-03 11:00:00,480,26,428,0.3,2,0
61,3111,3651,2025-03-03 12:00:00,937,158,7,0.49,9,0
62,3208,3347,2025-03-03 13:00:00,97,322,210,1.0,4,0
63,3121,3472,2025-03-03 14:00:00,103,298,315,0.34,3,0
64,3416,3762,2025-03-03 15:00:00,1054,210,68,0.88,4,1
65,3624,3700,2025-03-03 16:00:00,125,288,102,0.3,9,1
66,3321,3719,2025-03-03 17:00:00,975,389,118,0.76,9,0
67,3116,3523,2025-03-03 18:00:00,710,281,23,0.38,1,0
68,3487,3724,2025-03-03 19:00:00,24,365,222,0.15,5,1
69,3992,3748,2025-03-03 20:00:00,1083,113,277,0.9,4,0
70,3385,3377,2025-03-03 21:00:00,834,170,102,0.57,8,1
71,3428,3661,2025-03-03 22:00:00,44,241,317,0.96,4,1
72,3909,3402,2025-03-03 23:00:00,369,23,99,0.74,3,1
73,3770,3523,2025-03-04 00:00:00,718,147,307,0.29,6,1
74,3217,3715,2025-03-04 01:00:00,330,179,275,0.7,3,1
75,3727,3111,2025-03-04 02:00:00,178,307,491,0.77,5,0
76,3380,3817,2025-03-04 03:00:00,838,169,37,0.89,9,0
77,3523,3150,2025-03-04 04:00:00,1147,76,398,0.79,7,0
78,3690,3763,2025-03-04 05:00:00,271,81,256,0.71,9,1
79,3584,3233,2025-03-04 06:00:00,1118,156,440,0.3,4,0
80,3003,3482,2025-03-04 07:00:00,1123,284,384,0.14,9,0
81,3644,3136,2025-03-04 08:00:00,1036,40,259,0.31,3,0
82,3052,3212,2025-03-04 09:00:00,311,181,118,0.38,1,1
83,3580,3528,2025-03-04 10:00:00,843,46,177,0.53,9,1
84,3587,3001,2025-03-04 11:00:00,146,399,242,0.49,3,0
85,3172,3804,2025-03-04 12:00:00,1071,67,29,0.37,3,0
86,3650,3700,2025-03-04 13:00:00,434,309,16,0.69,3,0
87,3859,3330,2025-03-04 14:00:00,957,238,134,0.31,6,0
88,3637,3980,2025-03-04 15:00:00,135,309,235,0.85,2,1
89,3538,3196,2025-03-04 16:00:00,478,221,26,0.88,2,1
90,3501,3161,2025-03-04 17:00:00,1140,10,424,0.86,6,1
91,3725,3241,2025-03-04 18:00:00,581,0,406,0.19,9,0
92,3770,3249,2025-03-04 19:00:00,188,372,175,0.81,4,0
93,3532,3484,2025-03-04 20:00:00,236,252,413,0.79,2,0
94,3650,3095,2025-03-04 21:00:00,747,174,189,0.58,7,1
95,3027,3393,2025-03-04 22:00:00,900,91,379,0.67,7,1
96,3924,3486,2025-03-04 23:00:00,897,71,192,0.87,2,0
97,3592,3076,2025-03-05 00:00:00,140,201,409,0.15,2,1
98,3457,3897,2025-03-05 01:00:00,157,5,363,0.45,5,0
99,3974,3790,2025-03-05 02:00:00,1146,347,430,0.34,4,0
100,3624,3999,2025-03-05 03:00:00,287,229,81,0.44,6,1
101,3127,3130,2025-03-05 04:00:00,52,270,348,0.15,6,0
102,3555,3852,2025-03-05 05:00:00,442,235,188,0.72,9,0
103,3412,3201,2025-03-05 06:00:00,1190,254,82,0.95,9,1
104,3579,3130,2025-03-05 07:00:00,684,38,328,0.38,5,1
105,3998,3078,2025-03-05 08:00:00,480,51,392,0.92,1,1
106,3407,3062,2025-03-05 09:00:00,1090,46,403,0.25,8,0
107,3620,3841,2025-03-05 10:00:00,560,66,73,0.23,2,1
108,3151,3814,2025-03-05 11:00:00,491,39,169,0.59,7,1
109,3653,3456,2025-03-05 12:00:00,624,204,155,0.35,3,1
110,3631,3436,2025-03-05 13:00:00,89,315,183,0.6,5,1
111,3793,3015,2025-03-05 14:00:00,202,314,252,0.46,3,1
112,3202,3471,2025-03-05 15:00:00,543,60,86,0.91,7,0
113,3258,3211,2025-03-05 16:00:00,407,209,17,0.22,5,1
114,3138,3157,2025-03-05 17:00:00,791,284,456,0.45,6,1
115,3686,3268,2025-03-05 18:00:00,384,23,82,0.8,7,0
116,3945,3960,2025-03-05 19:00:00,379,178,153,0.24,6,0
117,3517,3195,2025-03-05 20:00:00,463,80,416,0.59,8,1
118,3051,3955,2025-03-05 21:00:00,54,359,60,0.76,1,1
119,3032,3134,2025-03-05 22:00:00,256,308,63,0.57,4,0
120,3752,3439,2025-03-05 23:00:00,532,355,362,0.91,7,1
121,3656,3561,2025-03-06 00:00:00,69,325,52,0.5,5,0
122,3295,3483,2025-03-06 01:00:00,213,380,232,0.32,9,1
123,3657,3212,2025-03-06 02:00:00,322,21,68,0.38,9,0
124,3299,3029,2025-03-06 03:00:00,841,399,69,0.82,8,0
125,3622,3038,2025-03-06 04:00:00,609,356,451,0.85,7,0
126,3259,3637,2025-03-06 05:00:00,772,169,280,0.75,2,1
127,3355,3830,2025-03-06 06:00:00,1057,283,76,0.22,7,0
128,3751,3666,2025-03-06 07:00:00,874,234,283,0.54,4,1
129,3230,3880,2025-03-06 08:00:00,667,199,198,0.79,9,0
130,3240,3345,2025-03-06 09:00:00,30,356,439,0.19,3,0
131,3056,3338,2025-03-06 10:00:00,735,361,451,0.53,3,1
132,3334,3525,2025-03-06 11:00:00,497,298,388,0.89,7,1
133,3944,3438,2025-03-06 12:00:00,1148,88,300,0.21,5,1
134,3424,3883,2025-03-06 13:00:00,64,218,267,0.54,1,0
135,3345,3039,2025-03-06 14:00:00,712,273,16,0.25,2,0
136,3416,3313,2025-03-06 15:00:00,1107,66,359,0.88,6,0
137,3703,3542,2025-03-06 16:00:00,1111,353,48,0.25,9,1
138,3283,3646,2025-03-06 17:00:00,931,140,421,0.16,4,0
139,3861,3254,2025-03-06 18:00:00,788,158,308,0.28,8,0
140,3435,3096,2025-03-06 19:00:00,610,98,410,0.58,7,1
141,3173,3584,2025-03-06 20:00:00,488,370,433,0.89,7,1
142,3347,3321,2025-03-06 21:00:00,168,113,87,0.19,2,0
143,3876,3953,2025-03-06 22:00:00,168,156,228,1.0,9,0
144,3187,3635,2025-03-06 23:00:00,1120,398,331,0.96,9,0
145,3423,3995,2025-03-07 00:00:00,571,285,466,0.19,7,1
146,3097,3125,2025-03-07 01:00:00,335,268,399,0.92,6,1
147,3009,3454,2025-03-07 02:00:00,270,171,178,0.99,9,1
148,3949,3068,2025-03-07 03:00:00,1135,11,37,0.96,6,1
149,3230,3725,2025-03-07 04:00:00,948,213,214,0.45,1,1
150,3048,3865,2025-03-07 05:00:00,341,261,225,0.63,3,1
151,3334,3207,2025-03-07 06:00:00,201,6,374,0.2,2,1
152,3171,3205,2025-03-07 07:00:00,792,285,481,0.72,3,0
153,3499,3443,2025-03-07 08:00:00,321,159,138,0.29,9,1
154,3733,3456,2025-03-07 09:00:00,109,384,13,0.23,5,0
155,3509,3517,2025-03-07 10:00:00,1015,90,152,0.36,8,0
156,3795,3428,2025-03-07 11:00:00,79,48,117,0.47,1,0
157,3166,3431,2025-03-07 12:00:00,788,267,3,0.41,9,1
158,3473,3374,2025-03-07 13:00:00,423,312,292,0.63,9,1
159,3793,3754,2025-03-07 14:00:00,76,253,250,0.16,4,1
160,3363,3612,2025-03-07 15:00:00,16,166,41,0.33,8,0
161,3128,3886,2025-03-07 16:00:00,141,318,121,0.46,9,0
162,3085,3808,2025-03-07 17:00:00,1065,23,273,0.61,7,1
163,3598,3702,2025-03-07 18:00:00,1129,119,10,0.5,4,0
164,3472,3257,2025-03-07 19:00:00,1188,259,415,0.51,9,1
165,3903,3887,2025-03-07 20:00:00,123,167,54,0.5,8,1
166,3929,3570,2025-03-07 21:00:00,292,131,201,0.83,1,1
167,3380,3548,2025-03-07 22:00:00,207,90,400,0.28,6,0
168,3883,3811,2025-03-07 23:00:00,644,152,269,0.91,9,0
169,3910,3297,2025-03-08 00:00:00,572,250,464,0.41,5,1
170,3065,3489,2025-03-08 01:00:00,938,297,325,0.92,2,0
171,3651,3764,2025-03-08 02:00:00,222,61,195,0.23,5,1
172,3185,3210,2025-03-08 03:00:00,382,357,123,0.82,6,1
173,3145,3106,2025-03-08 04:00:00,673,37,310,0.14,5,1
174,3570,3171,2025-03-08 05:00:00,545,185,367,0.93,1,1
175,3956,3208,2025-03-08 06:00:00,583,387,320,0.97,7,0
176,3518,3832,2025-03-08 07:00:00,306,209,426,0.15,5,1
177,3169,3319,2025-03-08 08:00:00,296,142,243,0.82,3,1
178,3986,3003,2025-03-08 09:00:00,1036,218,173,0.24,9,1
179,3193,3762,2025-03-08 10:00:00,797,226,483,0.71,4,1
180,3354,3676,2025-03-08 11:00:00,782,115,234,0.92,8,0
181,3941,3797,2025-03-08 12:00:00,996,35,284,0.92,3,1
182,3442,3685,2025-03-08 13:00:00,71,199,436,0.29,5,1
183,3431,3669,2025-03-08 14:00:00,1168,56,432,0.2,6,1
184,3076,3185,2025-03-08 15:00:00,728,229,444,0.69,2,0
185,3323,3156,2025-03-08 16:00:00,255,91,100,0.71,4,1
186,3987,3877,2025-03-08 17:00:00,1051,260,478,0.39,6,0
187,3150,3980,2025-03-08 18:00:00,306,396,191,0.99,6,1
188,3626,3322,2025-03-08 19:00:00,311,107,442,0.24,2,0
189,3145,3817,2025-03-08 20:00:00,1023,324,43,0.27,8,0
190,3660,3472,2025-03-08 21:00:00,956,160,8,0.5,5,1
191,3870,3898,2025-03-08 22:00:00,16,193,169,0.63,4,0
192,3124,3842,2025-03-08 23:00:00,500,22,237,0.86,4,1
193,3653,3870,2025-03-09 00:00:00,1128,2,153,0.95,5,1
194,3332,3365,2025-03-09 01:00:00,10,80,463,0.12,6,0
195,3817,3932,2025-03-09 02:00:00,79,157,103,0.91,9,0
196,3851,3761,2025-03-09 03:00:00,39,222,414,0.4,3,0
197,3716,3468,2025-03-09 04:00:00,316,329,346,0.2,4,1
198,3263,3876,2025-03-09 05:00:00,782,328,127,0.39,1,1
199,3899,3879,2025-03-09 06:00:00,638,157,488,0.91,5,0
200,3069,3077,2025-03-09 07:00:00,1153,245,308,0.4,9,1
